State,City,Latitude,Longitude
New York,East Meadow,40.719,-73.567
New York,Eastchester,40.953,-73.811
New York,Eggertsville,42.964,-78.792
New York,Elmont,40.698,-73.702
New York,Elwood,40.846,-73.364
New York,Fairview,41.04,-73.787
New York,Fowlerville,42.604,-78.744
New York,Franklin Square,40.7,-73.678
New York,Garden City South,40.706,-73.662
New York,Gardnertown,41.529,-74.063
New York,Gates,43.152,-77.672
New York,Glen Head,40.818,-73.584
New York,Greenvale,40.815,-73.627
New York,Greenville,40.987,-73.825
New York,Hartsdale,41.02,-73.795
New York,Hicksville,40.764,-73.529
New York,Holtsville,40.832,-73.055
New York,Huntington,40.865,-73.424
New York,Huntington Station,40.84,-73.414
New York,Inwood,40.621,-73.746
New York,Islip,40.761,-73.208
New York,Jamestown,42.061,-79.246
New York,Jericho,40.784,-73.553
New York,Lakeview,40.682,-73.646
New York,Latham,42.743,-73.771
New York,Levittown,40.723,-73.527
New York,Loch Sheldrake,41.765,-74.67
New York,Loudonville,42.71,-73.781
New York,Manhasset,40.792,-73.692
New York,Manorville,40.834,-72.805
New York,Massapequa,40.679,-73.469
New York,Mastic,40.806,-72.846
New York,Mastic Beach,40.771,-72.842
New York,Mechanicstown,41.463,-74.348
New York,Medford,40.825,-72.995
New York,Melville,40.772,-73.412
New York,Merrick,40.67,-73.561
New York,Middle Island,40.876,-72.936
New York,Monsey,41.116,-74.065
New York,Montour Falls,42.357,-76.865
New York,Mount Ivy,41.192,-74.032
New York,Myers Corner,41.567,-73.853
New York,Nanuet,41.103,-74.015
New York,New Cassel,40.76,-73.558
New York,New City,41.145,-73.998
New York,New Windsor,41.465,-74.02
New York,North Amityville,40.699,-73.415
New York,North Babylon,40.732,-73.327
New York,North Bellmore,40.697,-73.541
New York,North Bellport,40.788,-72.961
New York,North Lindenhurst,40.714,-73.395
New York,North Massapequa,40.705,-73.468
New York,North Merrick,40.69,-73.571
New York,North Valley Stream,40.684,-73.705
New York,North Wantagh,40.699,-73.509
New York,Oceanside,40.639,-73.64
New York,Old Bethpage,40.756,-73.455
New York,Oswego Beach,43.45,-76.543
New York,Peach Lake,41.386,-73.59
New York,Pearl River,41.06,-74.021
New York,Port Washington,40.834,-73.693
New York,Ridge,40.912,-72.88
New York,Riverhead,40.925,-72.656
New York,Rock Hill,41.621,-74.586
New York,Rocky Point,40.95,-72.909
New York,Roessleville,42.703,-73.807
New York,Roosevelt,40.681,-73.585
New York,Roslyn Heights,40.782,-73.656
New York,Rye,40.97,-73.706
New York,Salisbury,40.751,-73.559
New York,Scotchtown,41.477,-74.369
New York,Seaford,40.679,-73.491
New York,Selden,40.87,-73.039
New York,Shirley,40.78,-72.868
New York,Smithtown,40.855,-73.201
New York,South Farmingdale,40.714,-73.446
New York,South Hempstead,40.687,-73.617
New York,South Lockport,43.142,-78.699
New York,South Valley Stream,40.659,-73.722
New York,Sparkill,41.029,-73.939
New York,Stony Point,41.231,-74.001
New York,Terryville,40.9,-73.055
New York,Tonawanda Town,43.0,-78.859
New York,Town of Amherst,43.014,-78.76
New York,Town of Bedford,41.239,-73.694
New York,Town of Big Flats,42.132,-76.968
New York,Town of Brookhaven,40.888,-73.067
New York,Town of Busti,42.111,-79.337
New York,Town of Caneadea,42.398,-78.167
New York,Town of Canton,44.613,-75.204
New York,Town of Chatham,42.408,-73.526
New York,Town of Cheektowaga,42.912,-78.766
New York,Town of Cicero,43.179,-76.115
New York,Town of Clifton Park,42.847,-73.837
New York,Town of Coeymans,42.467,-73.806
New York,Town of Colonie,42.735,-73.804
New York,Town of Cortlandt,41.277,-73.917
New York,Town of De Witt,43.032,-76.058
New York,Town of Dryden,42.519,-76.316
New York,Town of East Fishkill,41.542,-73.792
New York,Town of East Greenbush,42.643,-73.726
New York,Town of Eastchester,40.948,-73.802
New York,Town of Eaton,42.893,-75.641
New York,Town of Fallsburg,41.765,-74.659
New York,Town of Fishkill,41.52,-73.989
New York,Town of Frankfort,43.041,-75.094
New York,Town of Ghent,42.298,-73.606
New York,Town of Goshen,41.353,-74.36
New York,Town of Guilderland,42.695,-73.864
New York,Town of Hamburg,42.754,-78.834
New York,Town of Haverstraw,41.209,-74.089
New York,Town of Horseheads,42.156,-76.853
New York,Town of Islip,40.764,-73.225
New York,Town of Kirkwood,42.054,-75.793
New York,Town of LaFayette,42.952,-76.137
New York,Town of Mamaroneck,40.945,-73.75
New York,Town of Marathon,42.585,-76.135
New York,Town of Marshall,42.943,-75.45
New York,Town of Montgomery,41.488,-74.278
New York,Town of Mount Pleasant,41.093,-73.8
New York,Town of Neversink,41.863,-74.6
New York,Town of New Hartford,43.079,-75.31
New York,Town of New Paltz,41.736,-74.063
New York,Town of New Windsor,41.465,-74.059
New York,Town of Newfane,43.213,-78.677
New York,Town of Niskayuna,42.799,-73.868
New York,Town of Onondaga,43.007,-76.114
New York,Town of Patterson,41.476,-73.626
New York,Town of Pendleton,43.098,-78.754
New York,Town of Phelps,42.955,-77.009
New York,Town of Plattekill,41.65,-74.082
New York,Town of Riverhead,40.945,-72.749
New York,Town of Rotterdam,42.797,-73.991
New York,Town of Sanford,42.058,-75.559
New York,Town of Schuyler,43.077,-75.116
New York,Town of Scriba,43.462,-76.454
New York,Town of Sennett,42.966,-76.561
New York,Town of Smithtown,40.85,-73.196
New York,Town of Southampton,40.882,-72.491
New York,Town of Starkey,42.555,-76.933
New York,Town of Sullivan,43.091,-75.928
New York,Town of Tuxedo,41.193,-74.182
New York,Town of Vernon,43.132,-75.511
New York,Town of Vestal,42.096,-75.98
New York,Town of Victor,42.971,-77.383
New York,Town of Wawarsing,41.733,-74.38
New York,Town of Webster,43.196,-77.483
New York,Town of Yorktown,41.238,-73.813
New York,Town/Village of East Rochester,43.146,-77.499
New York,Town/Village of Harrison,41.004,-73.721
New York,Tribes Hill,42.936,-74.317
New York,Tuckahoe,40.898,-72.406
New York,Uniondale,40.719,-73.597
New York,Valley Cottage,41.144,-73.927
New York,Village of Amityville,40.688,-73.423
New York,Village of Ardsley,41.011,-73.85
New York,Village of Babylon,40.697,-73.329
New York,Village of Bellerose,40.737,-73.725
New York,Village of Brewster,41.402,-73.606
New York,Village of Briarcliff Manor,41.133,-73.814
New York,Village of Brockport,43.21,-77.945
New York,Village of Bronxville,40.94,-73.836
New York,Village of Brookville,40.814,-73.579
New York,Village of Catskill,42.22,-73.876
New York,Village of Cedarhurst,40.629,-73.734
New York,Village of Chestnut Ridge,41.098,-74.045
New York,Village of Colonie,42.722,-73.838
New York,Village of Croton-on-Hudson,41.192,-73.889
New York,Village of Dobbs Ferry,41.015,-73.868
New York,Village of Ellenville,41.725,-74.386
New York,Village of Elmsford,41.052,-73.82
New York,Village of Endicott,42.128,-76.024
New York,Village of Farmingdale,40.73,-73.446
New York,Village of Floral Park,40.723,-73.71
New York,Village of Frankfort,43.033,-75.074
New York,Village of Freeport,40.654,-73.586
New York,Village of Garden City,40.732,-73.623
New York,Village of Goshen,41.399,-74.341
New York,Village of Great Neck,40.804,-73.73
New York,Village of Great Neck Plaza,40.778,-73.726
New York,Village of Groton,42.584,-76.358
New York,Village of Hastings-on-Hudson,40.981,-73.882
New York,Village of Hempstead,40.706,-73.621
New York,Village of Herkimer,43.031,-75.002
New York,Village of Horseheads,42.167,-76.821
New York,Village of Irvington,41.031,-73.861
New York,Village of Island Park,40.611,-73.647
New York,Village of Johnson City,42.109,-75.953
New York,Village of Lake Success,40.762,-73.706
New York,Village of Lancaster,42.915,-78.668
New York,Village of Lawrence,40.623,-73.738
New York,Village of Lindenhurst,40.683,-73.374
New York,Village of Lynbrook,40.658,-73.678
New York,Village of Malverne,40.677,-73.665
New York,Village of Mamaroneck,40.955,-73.741
New York,Village of Mineola,40.742,-73.641
New York,Village of Montebello,41.12,-74.129
New York,Village of Morrisville,42.896,-75.638
New York,Village of New Hyde Park,40.741,-73.681
New York,Village of New Paltz,41.738,-74.082
New York,Village of North Hills,40.773,-73.674
New York,Village of Nyack,41.09,-73.928
New York,Village of Old Brookville,40.831,-73.609
New York,Village of Old Westbury,40.785,-73.578
New York,Village of Ossining,41.158,-73.871
New York,Village of Patchogue,40.769,-73.022
New York,Village of Pawling,41.571,-73.597
New York,Village of Pelham,40.912,-73.811
New York,Village of Pelham Manor,40.895,-73.805
New York,Village of Piermont,41.057,-73.892
New York,Village of Pleasantville,41.135,-73.786
New York,Village of Port Chester,40.999,-73.665
New York,Village of Rockville Centre,40.662,-73.642
New York,Village of Roslyn,40.799,-73.659
New York,Village of Rye Brook,41.0,-73.684
New York,Village of Scarsdale,40.989,-73.804
New York,Village of Southampton,40.894,-72.399
New York,Village of Spring Valley,41.126,-74.044
New York,Village of Suffern,41.124,-74.128
New York,Village of Tarrytown,41.069,-73.878
New York,Village of Tivoli,42.048,-73.916
New York,Village of Tuckahoe,40.954,-73.826
New York,Village of Upper Nyack,41.105,-73.915
New York,Village of Valley Stream,40.668,-73.71
New York,Village of Wappingers Falls,41.624,-73.941
New York,Village of Waterville,42.956,-75.351
New York,Village of West Haverstraw,41.21,-73.989
New York,Village of Westbury,40.762,-73.573
New York,Village of Westfield,42.345,-79.564
New York,Village of Woodbury,41.344,-74.113
New York,Village/Town of Mount Kisco,41.204,-73.722
New York,Viola,41.115,-74.106
New York,Wallkill,41.62,-74.083
New York,Wantagh,40.671,-73.508
New York,Water Mill,40.911,-72.354
New York,West Babylon,40.733,-73.357
New York,West Hempstead,40.693,-73.654
New York,West Hills,40.822,-73.429
New York,West Islip,40.709,-73.301
New York,West Nyack,41.094,-73.968
New York,Westhampton,40.86,-72.669
New York,Westmere,42.689,-73.859
New York,Wheatley Heights,40.755,-73.386
New York,Woodbury,40.816,-73.47
New York,Woodmere,40.637,-73.718
New York,Wyandanch,40.749,-73.367
North Carolina,Angier,35.514,-78.739
North Carolina,Archdale,35.902,-79.961
North Carolina,Asheboro,35.699,-79.793
North Carolina,Ayden,35.473,-77.435
North Carolina,Belmont,35.256,-81.04
North Carolina,Benson,35.384,-78.533
North Carolina,Boone,36.209,-81.663
North Carolina,Burlington,36.079,-79.449
North Carolina,Carrboro,35.915,-79.07
North Carolina,Cary,35.776,-78.785
North Carolina,Chapel Hill,35.923,-79.037
North Carolina,Charlotte,35.231,-80.802
North Carolina,Clayton,35.624,-78.436
North Carolina,Clemmons,36.052,-80.375
North Carolina,Clinton,34.993,-78.359
North Carolina,Concord,35.408,-80.657
North Carolina,Dortches,36.007,-77.866
North Carolina,Dunn,35.305,-78.607
North Carolina,Durham,35.973,-78.904
North Carolina,Eastover,35.075,-78.813
North Carolina,Elizabeth City,36.29,-76.234
North Carolina,Ellerbe,35.057,-79.766
North Carolina,Elon,36.101,-79.506
North Carolina,Erwin,35.326,-78.65
North Carolina,Fairmont,34.509,-79.108
North Carolina,Fairview,35.134,-80.458
North Carolina,Fayetteville,35.06,-78.937
North Carolina,Franklinton,36.097,-78.46
North Carolina,Fuquay-Varina,35.604,-78.754
North Carolina,Garner,35.692,-78.589
North Carolina,Gastonia,35.269,-81.182
North Carolina,Goldsboro,35.374,-77.951
North Carolina,Graham,36.065,-79.39
North Carolina,Greensboro,36.067,-79.815
North Carolina,Greenville,35.589,-77.375
North Carolina,Grover,35.179,-81.416
North Carolina,Harrisburg,35.323,-80.678
North Carolina,Haw River,36.11,-79.38
North Carolina,Hemby Bridge,35.11,-80.639
North Carolina,Henderson,36.337,-78.418
North Carolina,Hickory,35.709,-81.311
North Carolina,High Point,35.997,-79.973
North Carolina,Hope Mills,34.983,-78.966
North Carolina,Hudson,35.857,-81.486
North Carolina,Huntersville,35.409,-80.856
North Carolina,Icard,35.722,-81.472
North Carolina,Indian Trail,35.066,-80.645
North Carolina,Jackson,36.384,-77.42
North Carolina,Jacksonville,34.752,-77.4
North Carolina,Kannapolis,35.443,-80.664
North Carolina,Kenly,35.575,-78.148
North Carolina,Kernersville,36.111,-80.114
North Carolina,King,36.271,-80.374
North Carolina,Kings Mountain,35.235,-81.334
North Carolina,Kinston,35.301,-77.58
North Carolina,Knightdale,35.786,-78.511
North Carolina,Laurel Hill,34.81,-79.548
North Carolina,Laurinburg,34.78,-79.466
North Carolina,Lexington,35.816,-80.255
North Carolina,Lillington,35.4,-78.808
North Carolina,Littleton,36.421,-77.909
North Carolina,Lumberton,34.64,-79.011
North Carolina,Marine Corps Base Camp Lejeune,34.738,-77.41
North Carolina,Matthews,35.131,-80.707
North Carolina,Monroe,35.01,-80.563
North Carolina,Morrisville,35.857,-78.831
North Carolina,Mount Holly,35.34,-81.003
North Carolina,Newton,35.664,-81.189
North Carolina,Oxford,36.297,-78.593
North Carolina,Pembroke,34.687,-79.197
North Carolina,Pineville,35.087,-80.872
North Carolina,Piney Green,34.735,-77.331
North Carolina,Raeford,34.983,-79.235
North Carolina,Raleigh,35.787,-78.635
North Carolina,Roanoke Rapids,36.426,-77.632
North Carolina,Rockingham,34.929,-79.791
North Carolina,Rocky Mount,35.971,-77.828
North Carolina,Rolesville,35.9,-78.472
North Carolina,Salisbury,35.667,-80.477
North Carolina,Sanford,35.458,-79.148
North Carolina,Selma,35.532,-78.294
North Carolina,Siler City,35.737,-79.434
North Carolina,Smithfield,35.507,-78.32
North Carolina,South Rosemary,36.456,-77.683
North Carolina,Spring Lake,35.185,-78.975
North Carolina,Stallings,35.111,-80.653
North Carolina,Statesville,35.841,-80.869
North Carolina,Thomasville,35.856,-80.15
North Carolina,Trent Woods,35.087,-77.122
North Carolina,Trinity,35.877,-80.005
North Carolina,Wadesboro,34.987,-80.145
North Carolina,Wake Forest,35.965,-78.513
North Carolina,Washington,35.566,-77.062
North Carolina,Wendell,35.796,-78.39
North Carolina,Williamston,35.847,-77.06
North Carolina,Wilmington,34.224,-77.892
North Carolina,Wilson,35.728,-77.921
North Carolina,Wingate,35.006,-80.433
North Carolina,Winston-Salem,36.102,-80.263
North Carolina,Winterville,35.543,-77.402
North Dakota,Bottineau,48.827,-100.455
North Dakota,Fargo,46.894,-96.807
North Dakota,Max,47.706,-101.293
North Dakota,Minot,48.206,-101.314
Ohio,Akron,41.08,-81.523
Ohio,Alliance,40.907,-81.122
Ohio,Anna,40.388,-84.176
Ohio,Arlington Heights,39.215,-84.452
Ohio,Ashland,40.838,-82.294
Ohio,Ashtabula,41.886,-80.802
Ohio,Athens,39.324,-82.1
Ohio,Aurora,41.327,-81.356
Ohio,Bath Township,41.14,-81.647
Ohio,Bay View,41.466,-82.823
Ohio,Bay Village,41.488,-81.95
Ohio,Beachwood,41.474,-81.496
Ohio,Beavercreek,39.701,-84.096
Ohio,Bedford,41.397,-81.538
Ohio,Bedford Heights,41.41,-81.511
Ohio,Bellefontaine,40.351,-83.763
Ohio,Bentleyville,41.41,-81.405
Ohio,Berea,41.37,-81.859
Ohio,Berlin Heights,41.339,-82.494
Ohio,Bexley,39.962,-82.937
Ohio,Blue Ash,39.264,-84.366
Ohio,Boardman,41.042,-80.655
Ohio,Bowling Green,41.377,-83.62
Ohio,Bratenahl,41.548,-81.611
Ohio,Brecksville,41.296,-81.641
Ohio,Brimfield,41.106,-81.338
Ohio,Broadview Heights,41.321,-81.679
Ohio,Brook Park,41.41,-81.805
Ohio,Brooklyn,41.433,-81.748
Ohio,Brooklyn Heights,41.415,-81.669
Ohio,Brunswick,41.274,-81.837
Ohio,Campbell,41.074,-80.575
Ohio,Canal Winchester,39.906,-82.824
Ohio,Canton,40.8,-81.401
Ohio,Centerville,39.642,-84.129
Ohio,Chagrin Falls,41.426,-81.402
Ohio,Chillicothe,39.36,-82.979
Ohio,Churchill,41.152,-80.67
Ohio,Cincinnati,39.143,-84.503
Ohio,Circleville,39.591,-82.953
Ohio,Cleveland,41.49,-81.648
Ohio,Cleveland Heights,41.51,-81.562
Ohio,Columbiana,40.896,-80.706
Ohio,Columbus,39.991,-82.955
Ohio,Cuyahoga Falls,41.147,-81.485
Ohio,Cuyahoga Heights,41.429,-81.647
Ohio,Dayton,39.75,-84.199
Ohio,Delphos,40.848,-84.322
Ohio,Dover,40.53,-81.489
Ohio,Drakesburg,41.244,-81.119
Ohio,Dublin,40.085,-83.12
Ohio,East Cleveland,41.53,-81.585
Ohio,Eastlake,41.634,-81.452
Ohio,Euclid,41.594,-81.52
Ohio,Evendale,39.249,-84.432
Ohio,Fairborn,39.779,-84.064
Ohio,Fairfield,39.322,-84.528
Ohio,Fairlawn,41.131,-81.608
Ohio,Fairview Park,41.438,-81.851
Ohio,Forest Park,39.287,-84.531
Ohio,Gahanna,40.04,-82.87
Ohio,Garfield Heights,41.416,-81.595
Ohio,Girard,41.152,-80.704
Ohio,Grand River,41.73,-81.288
Ohio,Green,40.921,-81.432
Ohio,Hamilton,39.349,-84.511
Ohio,Highland Heights,41.555,-81.459
Ohio,Highland Hills,41.448,-81.521
Ohio,Hilliard,40.031,-83.135
Ohio,Holland,41.632,-83.719
Ohio,Howland,41.221,-80.747
Ohio,Hubbard,41.141,-80.575
Ohio,Huber Heights,39.856,-84.128
Ohio,Hudson,41.217,-81.487
Ohio,Independence,41.396,-81.644
Ohio,Kent,41.15,-81.346
Ohio,Kenton,40.633,-83.6
Ohio,Kenwood,39.202,-84.378
Ohio,Kettering,39.71,-84.148
Ohio,Kirtland,41.605,-81.36
Ohio,Lakemore,41.029,-81.428
Ohio,Lakewood,41.478,-81.791
Ohio,Lancaster,39.736,-82.626
Ohio,Landen,39.312,-84.275
Ohio,Liberty Township,41.177,-80.651
Ohio,Lincoln Heights,39.243,-84.45
Ohio,Lockland,39.233,-84.449
Ohio,Lorain,41.475,-82.131
Ohio,Lyndhurst,41.517,-81.489
Ohio,Macedonia,41.323,-81.51
Ohio,Mad River,39.886,-83.932
Ohio,Madeira,39.198,-84.373
Ohio,Mansfield,40.76,-82.48
Ohio,Maple Heights,41.411,-81.561
Ohio,Mariemont,39.143,-84.361
Ohio,Mason,39.352,-84.292
Ohio,Massillon,40.764,-81.504
Ohio,Maumee,41.579,-83.685
Ohio,Mayfield,41.555,-81.448
Ohio,Mayfield Heights,41.52,-81.447
Ohio,Mentor,41.684,-81.35
Ohio,Miamisburg,39.62,-84.231
Ohio,Middleburg Heights,41.373,-81.818
Ohio,Middletown,39.502,-84.351
Ohio,Milford,39.184,-84.267
Ohio,Minerva Park,40.08,-82.951
Ohio,Monroe,39.437,-84.354
Ohio,Mount Healthy,39.228,-84.544
Ohio,Munroe Falls,41.145,-81.426
Ohio,New Philadelphia,40.493,-81.48
Ohio,Newark,40.06,-82.448
Ohio,North Canton,40.866,-81.406
Ohio,North College Hill,39.22,-84.544
Ohio,North Lima,40.913,-80.697
Ohio,North Olmsted,41.424,-81.892
Ohio,North Perry,41.781,-81.146
Ohio,North Randall,41.434,-81.531
Ohio,North Ridgeville,41.387,-81.983
Ohio,Northwood,41.602,-83.549
Ohio,Norton,41.042,-81.605
Ohio,Oakwood,41.374,-81.5
Ohio,Orrville,40.862,-81.769
Ohio,Ottawa Hills,41.66,-83.627
Ohio,Oxford,39.515,-84.738
Ohio,Parma,41.396,-81.721
Ohio,Parma Heights,41.388,-81.766
Ohio,Pepper Pike,41.48,-81.472
Ohio,Perrysburg,41.539,-83.615
Ohio,Pickerington,39.92,-82.785
Ohio,Pigeon Creek,41.108,-81.657
Ohio,Poland,41.023,-80.61
Ohio,Randolph,41.04,-81.262
Ohio,Ravenna,41.158,-81.269
Ohio,Reynoldsburg,39.953,-82.8
Ohio,Richfield,41.261,-81.633
Ohio,Richmond Heights,41.555,-81.504
Ohio,Riverside,39.777,-84.117
Ohio,Rocky River,41.476,-81.84
Ohio,Rossford,41.568,-83.567
Ohio,Sagamore Hills,41.313,-81.548
Ohio,Saint Bernard,39.161,-84.493
Ohio,Sawyerwood,41.031,-81.431
Ohio,Seven Hills,41.4,-81.664
Ohio,Shaker Heights,41.472,-81.559
Ohio,Shalersville,41.243,-81.184
Ohio,Sharonville,39.28,-84.425
Ohio,Sheffield,41.436,-82.073
Ohio,Silver Lake,41.166,-81.45
Ohio,Solon,41.383,-81.444
Ohio,South Euclid,41.516,-81.526
Ohio,South Lebanon,39.391,-84.2
Ohio,Springdale,39.293,-84.476
Ohio,Springfield,39.914,-83.707
Ohio,Steubenville,40.377,-80.62
Ohio,Stone Creek,40.412,-81.547
Ohio,Stow,41.17,-81.427
Ohio,Streetsboro,41.232,-81.354
Ohio,Strongsville,41.311,-81.823
Ohio,Struthers,41.053,-80.59
Ohio,Tallmadge,41.107,-81.457
Ohio,Tiffin,41.114,-83.184
Ohio,Toledo,41.656,-83.615
Ohio,Trenton,39.468,-84.465
Ohio,Trotwood,39.789,-84.271
Ohio,Twinsburg,41.314,-81.461
Ohio,Twinsburg Heights,41.302,-81.463
Ohio,University Heights,41.496,-81.538
Ohio,Upper Arlington,40.016,-83.08
Ohio,Van Wert,40.889,-84.585
Ohio,Vandalia,39.872,-84.186
Ohio,Waite Hill,41.634,-81.375
Ohio,Walton Hills,41.362,-81.578
Ohio,Warren,41.243,-80.844
Ohio,Warren Township,41.235,-80.86
Ohio,Warrensville Heights,41.434,-81.521
Ohio,Westerville,40.112,-82.94
Ohio,Westfield Center,41.023,-81.916
Ohio,Westlake,41.466,-81.945
Ohio,Whitehall,39.959,-82.885
Ohio,Wickliffe,41.606,-81.476
Ohio,Willoughby,41.639,-81.424
Ohio,Willoughby Hills,41.585,-81.486
Ohio,Willowick,41.633,-81.475
Ohio,Woodmere,41.463,-81.488
Ohio,Wooster,40.814,-81.928
Ohio,Worthington,40.106,-83.033
Ohio,Wyoming,39.223,-84.47
Ohio,Xenia,39.687,-83.965
Ohio,Youngstown,41.099,-80.649
Oklahoma,Broken Arrow,36.034,-95.826
Oklahoma,Chickasha,35.042,-97.94
Oklahoma,Coyle,35.955,-97.245
Oklahoma,Del City,35.447,-97.425
Oklahoma,Edmond,35.663,-97.494
Oklahoma,Kingfisher,35.852,-97.933
Oklahoma,Krebs,34.948,-95.731
Oklahoma,Langston,35.945,-97.268
Oklahoma,Lawton,34.615,-98.444
Oklahoma,Moore,35.305,-97.493
Oklahoma,Norman,35.22,-97.464
Oklahoma,Oklahoma City,35.502,-97.528
Oklahoma,Stillwater,36.128,-97.051
Oklahoma,Tulsa,36.101,-95.917
Oklahoma,Warr Acres,35.549,-97.611
Oregon,Albany,44.606,-123.071
Oregon,Altamont,42.196,-121.741
Oregon,Beaver,45.268,-123.838
Oregon,Beaverton,45.499,-122.792
Oregon,Coos Bay,43.387,-124.248
Oregon,Eugene,44.063,-123.098
Oregon,Gladstone,45.376,-122.611
Oregon,Green,43.155,-123.365
Oregon,Gresham,45.508,-122.437
Oregon,Happy Valley,45.461,-122.574
Oregon,Hillsboro,45.537,-122.904
Oregon,Jacksonville,42.31,-122.974
Oregon,Klamath Falls,42.211,-121.778
Oregon,Lincoln City,44.968,-124.013
Oregon,Medford,42.35,-122.896
Oregon,North Bend,43.395,-124.231
Oregon,Pacific City,45.187,-123.926
Oregon,Portland,45.536,-122.658
Oregon,Roseburg,43.231,-123.36
Oregon,Springfield,44.071,-123.041
Oregon,Talent,42.245,-122.784
Oregon,Tigard,45.418,-122.787
Oregon,Tualatin,45.382,-122.756
Oregon,Winston,43.128,-123.417
Pennsylvania,Abington Township,40.125,-75.127
Pennsylvania,Aldan,39.923,-75.294
Pennsylvania,Allentown,40.614,-75.457
Pennsylvania,Altoona,40.506,-78.397
Pennsylvania,Arlington Heights,40.986,-75.217
Pennsylvania,Ashley,41.214,-75.891
Pennsylvania,Aston Township,39.876,-75.43
Pennsylvania,Baldwin,40.364,-79.969
Pennsylvania,Baldwin Township,40.375,-80.012
Pennsylvania,Bensalem Township,40.09,-74.953
Pennsylvania,Bethel Township,39.856,-75.47
Pennsylvania,Bethlehem,40.619,-75.378
Pennsylvania,Bloomsburg,41.01,-76.435
Pennsylvania,Bridgeport,40.104,-75.335
Pennsylvania,Bristol,40.104,-74.861
Pennsylvania,Bristol Township,40.124,-74.87
Pennsylvania,Brookhaven,39.879,-75.386
Pennsylvania,Buffalo Township,40.937,-77.018
Pennsylvania,Caln Township,40.01,-75.729
Pennsylvania,Catasauqua,40.652,-75.477
Pennsylvania,Catawissa Township,40.958,-76.449
Pennsylvania,Chadds Ford Township,39.875,-75.555
Pennsylvania,Cheltenham Township,40.089,-75.143
Pennsylvania,Chester,39.854,-75.366
Pennsylvania,Chester Township,39.845,-75.392
Pennsylvania,Chestnuthill Township,40.959,-75.44
Pennsylvania,Churchill,40.438,-79.861
Pennsylvania,Clairton,40.296,-79.881
Pennsylvania,Clifford Township,41.66,-75.606
Pennsylvania,Clifton Heights,39.932,-75.294
Pennsylvania,Collier Township,40.398,-80.101
Pennsylvania,Collingdale,39.918,-75.265
Pennsylvania,Columbus,41.949,-79.508
Pennsylvania,Conestoga Township,39.981,-76.355
Pennsylvania,Coolbaugh Township,41.168,-75.379
Pennsylvania,Corry,41.94,-79.649
Pennsylvania,Covington Township,41.298,-75.537
Pennsylvania,Cranberry Township,40.695,-80.091
Pennsylvania,Darby,39.921,-75.257
Pennsylvania,Darby Township,39.903,-75.278
Pennsylvania,Delaware Water Gap,40.984,-75.138
Pennsylvania,Derry Township,40.337,-79.317
Pennsylvania,Dormont,40.396,-80.035
Pennsylvania,Dunbar Township,39.958,-79.65
Pennsylvania,East Buffalo Township,40.957,-76.895
Pennsylvania,East Hempfield Township,40.099,-76.422
Pennsylvania,East Lansdowne,39.946,-75.261
Pennsylvania,East Marlborough Township,39.857,-75.715
Pennsylvania,East Nantmeal Township,40.133,-75.781
Pennsylvania,East Nottingham Township,39.771,-75.966
Pennsylvania,East Pittsburgh,40.425,-79.875
Pennsylvania,East Stroudsburg,40.997,-75.18
Pennsylvania,Easton,40.7,-75.219
Pennsylvania,Easttown Township,40.047,-75.433
Pennsylvania,Eddystone,39.866,-75.339
Pennsylvania,Edgewood,40.433,-79.883
Pennsylvania,Edgmont Township,39.972,-75.45
Pennsylvania,Elizabeth Township,40.272,-79.849
Pennsylvania,Elk Township,39.736,-75.918
Pennsylvania,Elverson,40.153,-75.844
Pennsylvania,Erie,42.13,-80.076
Pennsylvania,Etna,40.502,-79.947
Pennsylvania,Exeter Township,40.316,-75.862
Pennsylvania,Falls Township,40.202,-74.807
Pennsylvania,Findlay Township,40.491,-80.258
Pennsylvania,Forest Hills,40.426,-79.861
Pennsylvania,Forty Fort,41.272,-75.871
Pennsylvania,Franklin Park,40.607,-80.095
Pennsylvania,Frazer Township,40.569,-79.796
Pennsylvania,Freedom Township,39.746,-77.284
Pennsylvania,Green Tree,40.421,-80.042
Pennsylvania,Greensburg,40.299,-79.546
Pennsylvania,Hamilton Township,40.971,-75.282
Pennsylvania,Hampden Township,40.226,-77.005
Pennsylvania,Hampton Township,40.573,-79.965
Pennsylvania,Hanover Township,41.199,-75.926
Pennsylvania,Harborcreek Township,42.134,-80.003
Pennsylvania,Harford,41.749,-75.682
Pennsylvania,Harmar Township,40.552,-79.812
Pennsylvania,Harrisburg,40.272,-76.871
Pennsylvania,Haverford Township,39.997,-75.304
Pennsylvania,Hazle Township,40.942,-76.017
Pennsylvania,Hazleton,40.96,-75.981
Pennsylvania,Hemlock Township,41.014,-76.487
Pennsylvania,Hermitage,41.206,-80.49
Pennsylvania,Homestead,40.41,-79.916
Pennsylvania,Jefferson Hills,40.313,-79.901
Pennsylvania,Jenkintown,40.094,-75.124
Pennsylvania,Juniata Township,39.981,-78.735
Pennsylvania,Kearsarge,42.066,-80.099
Pennsylvania,Kelly Township,40.983,-76.877
Pennsylvania,Kennett Square,39.864,-75.683
Pennsylvania,Kidder Township,41.064,-75.736
Pennsylvania,Kutztown,40.53,-75.769
Pennsylvania,Langhorne,40.186,-74.871
Pennsylvania,Lansdale,40.23,-75.264
Pennsylvania,Lawrence Park Township,42.145,-80.029
